codigo;cuenta;clasificacion;subclasificacion;oficial;descripcion;cargos;abonos;saldo_deudor;saldo_acreedor;activa;codigo_otro
1.1.160.1;Préstamos a trabajadores;1;1.1;;Corresponde a cuentas por cobrar que provengan de trabajadores de la empresa.;Se carga por el préstamo realizado al personal respaldado por algún contrato o comprobante de egreso interno.;Se abona con el ingreso de los valores una vez que son devueltos por el personal.;Representa las deudas de los trabajadores por préstamo otorgado pendientes de pago y por los cuales existe una expectativa de devolución.;;0;
1.1.170.1;Otros descuentos de remuneraciones;1;1.1;;Corresponde a otras cuentas por cobrar que provengan de trabajadores de la empresa.;Se carga por el beneficio realizado anticipadamente al personal respaldado por algún contrato o comprobante de egreso.;Se abona con el ingreso de los valores una vez que son devueltos por el personal.;Representa las deudas de los trabajadores por otros conceptos pendientes de pago y por las cuales existe una expectativa de devolución.;;0;
1.1.180.1;Préstamos a socio (empresario);1;1.1;;Corresponde a cuentas por cobrar que provengan de socios de la empresa.;Se carga por el préstamo realizado al socio respaldado por algún contrato o comprobante de ingreso interno.;Se abona con el ingreso de los valores una vez que son devueltos por el socio.;Representa las deudas de los socios por préstamo otorgado pendientes de pago y por las cuales existe una expectativa de devolución.;;0;
1.1.190.1;Cuenta corriente consignatario;1;1.1;;Derecho que tiene el consignador sobre las ventas de mercaderías que entregó a terceros.;Por el valor de las ventas a precio bruto de las mercaderías enviadas a consignación.;Comisiones por ventas, gastos efectuados por el consignatario al cargo del comitente. Pagos efectuados por el consignatario al consignador.;Deudas pendientes del consignatario.;;0;
1.1.200.1;Impuestos por recuperar;1;1.1;1220110;Corresponde incluir en este rubro los pagos provisionales que exceden la provisión por impuesto a la renta u otros créditos al impuesto a la renta como gastos de capacitación, donaciones a universidades y el crédito por compras de activo fijo. Adicionalmente deben incluirse los PPM por recuperar por utilidades absorbidas por pérdidas tributarias.;Se carga por los pagos realizados acogidos a la franquicia o por impuestos pagados en la descripción.;Compensación con el impuesto que le corresponde cancelar o ajustar.;Impuesto acumulado, que son los impuestos por recuperar o créditos fiscales a favor de la empresa que se encuentran pendientes de imputación o devolución por parte del fisco.;;1;
1.1.210.1;Impuesto específico combustible;1;1.1;;Impuesto específico en relación a los m3 comprados asociados al traslado de impuesto al consumidor final.;;;;;1;
1.1.220.1;IVA créditos;1;1.1;1220111;Corresponde incluir en este rubro el crédito fiscal neto, por concepto al valor agregado (IVA).;Se carga por las compras afectas al IVA, registradas en el libro de compras.;Con los impuestos compensados en el débito fiscal, ajuste o devolución por compras.;Impuesto pendientes por recuperar.;;1;
1.1.230.1;Crédito impuesto Ley 18.211;1;1.1;;En esta cuenta se registra crédito por impuesto Ley 18.211 que grava la importación de mercaderías extranjeras en las zonas francas de extensión.;;;;;0;
1.1.240.1;Crédito impuesto específico;1;1.1;;En esta cuenta se incluyen los créditos por concepto de impuesto específico tanto fijos como transitorios como el caso del combustible.;;;;;0;
1.1.250.1;Crédito impuesto adicional;1;1.1;;En esta cuenta se incluyen los créditos por concepto de impuesto adicional.;;;;;0;
1.1.260.1;Impuestos diferidos;1;1.1;;Este rubro reflejará la diferencia deudora entre el impuesto a pagar en un ejercicio tributario distinto al de su registro contable y el gasto tributario por impuesto a la renta, originada por diferencias temporarias deducibles en el corto plazo y por la existencia de pérdidas tributarias que implican un beneficio tributario.;;;;;1;
1.1.270.1;Gastos pagados por anticipados;1;1.1;1220120;Esta cuenta está constituida por aquellos pagos efectuados por servicios que serán recibidos por la empresa, durante el ejercicio siguiente al de la fecha de los estados financieross tales como arriendo, seguros y otros pagados en forma anticipada y que deben ser regularizados en la medida que se devengan.;Se carga con el pago de gastos realizados anticipadamente.;Por ajustes por servicios devengados.;Por valores o derechos por consumir.;;1;
1.1.280.1;Otros activos circulantes;1;1.1;1220140;Este rubro comprenderán todos aquellos activos circulantes que no pueden ser clasificados en alguna de las definiciones anteriores y cuyos beneficios se esperan recibir dentro de un año.;Adquisición de un bien o servicio, transferencias de activos.;Venta, por pagos efectuados, transferencias de activos.;Derecho sobre un bien o servicio que no ha sido consumido al final del periodo y que por lo cual es un activo para el siguiente.;;1;
1.1.290.1;Contratos Leasing;1;1.1;1220150;Se incluirán en este rubro la proporción del valor nominal de los contratos de leasing con vencimiento hasta un año.;;;;;0;
1.1.300.1;Activos para Leasing;1;1.1;1220160;Se incluirán en esta cuenta aquellos bienes que han sido adquiridos para ser entregados en Leasing.;;;;;0;
1.1.310.1;Pago provisional mensual (PPM);1;1.1;;Corresponde a registrar los pagos mensuales a cuenta de los impuestos anuales que correspondan pagar en el mes de abril.;;;;;1;
1.2.10.1;Terrenos;1;1.2;647010;Activo fijo de carácter inmobiliario, no depreciables y activos no reproducibles, tales como yacimientos y bosques naturales, aún cuando éstos estén sujetos a agotamiento en caso de explotación.;Se carga por las compras de nuevos terrenos adquiridos o donados y por la corrección monetaria.;Por las ventas de éstos terrenos o por entrega en calidad de aportes de capital.;Representa la existencia en terrenos de propiedad de la empresa, cuyos valores de adquisición están actualizados.;;0;
1.2.20.1;Construcciones y obras de infraestructura;1;1.2;647020;Bienes inmuebles edificados o en construcción, residenciales o de uso industrial o comercial. Además se incluyen las obras de infraestructura tales como vías e instalaciones de ferrocarril, carreteras, calles, alcantarillados, puentes, pozos, minas, etc. Este rubro debe incluir, además de obras de infraestructura típicamente agrícolas tales como canales, cercos, corrales como también las inversiones a largo plazo en plantaciones frutales, viñas, etc, que darán en el futuro productos comercializables.;Se carga con los desembolsos efectuados en los gastos de edificación y construcción. Además se carga con la corrección monetaria del ejercicio.;Por la contabilización de las bajas de estos activos, ventas y depreciaciones.;Representa el valor actualizado de los desembolsos efectuados por concepto en construcciones de propiedad de la empresa.;;0;
1.2.30.1;Maquinarias y equipos;1;1.2;647030;Activos fijos que representan el equipamiento básico para la producción, incluye equipos de planta o de explotación agrícola o pesquera.;Se carga por compras de maquinarias y equipos y por corrección monetaria del ejercicio.;Por la contabilización de las bajas de estos activos, ventas y depreciaciones o por ajustes de la cuenta por estar sobrevaluado o por estar registrado a un valor superior a su costo de adquisición.;Representa el valor actualizado de las máquinas y equipos de propiedad de la empresa.;;1;
1.2.40.1;Muebles y útiles;1;1.2;;Activos fijos que representan el mobiliario y equipamiento de oficinas administrativas.;Se carga por compras de muebles, equipamiento de oficinas y por corrección monetaria del ejercicio.;Por la contabilización de las bajas de estos activos, ventas y depreciaciones o por ajustes de la cuenta por estar sobrevaluado o por estar registrado a un valor superior a su costo de adquisición.;Representa el valor actualizado del mobiliario y equipamiento de oficinas de propiedad de la empresa.;;1;
1.2.50.1;Activos en Leasing;1;1.2;647040;Activos adquiridos mediante la suscripción de un contrato de Leasing.;;;;;0;
1.2.60.1;Otros activos fijos;1;1.2;;Todos aquellos activos fijos que no pueden ser clasificados en algunas de las definiciones anteriores, incluye por ejemplo vehículos cuya dedicación principal es el transporte de bienes o personas.;Se carga la adquisición de este tipo de activos. Además se carga por la corrección monetaria del ejercicio.;Por la contabilización de las bajas de estos activos, ventas y depreciaciones.;Representa el valor actualizado de los desembolsos efectuados por concepto de este tipo de activos de propiedad de la empresa.;;1;
1.2.70.1;Mayor valor retasación técnica del activo fijo;1;1.2;;"Mayor valor retasación por sobre el valor libro de los activos retasados (solo empresas que hayan acogido a la retasación técnica del activo fijo, establecida en las circulares N° 1529, de 1979; N° 1571, de 1980; N° 550, de 1985 de SVS).";;;;;1;
1.2.80.1;Depreciación acumulada;1;1.2;;Corresponde a la depreciación acumulada de los activos fijos, incluído el mayor valor por la retasación técnica hasta la fecha de cierre de los estados financieros.;Se carga con la salida de los activos fijos de propiedad de la empresa mediante la contabilización de bajas.;Se abona con la contabilización de la depreciación del ejercicio de los activos fijos en general que posee la empresa. Además se abona con la corrección monetaria de las depreciaciones acumuladas de los activos fijos que vienen del ejercicio anterior.;;Representa la suma actualizada de las depreciaciones acumuladas de los activos fijos de propiedad de la empresa.;1;
1.3.10.1;Cuentas particulares;1;1.3;;Corresponde a retiros financieros de utilidades y/o aportes independientes del capital del empresario o socio.;Se carga por retiros del dueño (en dinero, mercaderías u otras especies).;Se abona por la devolución de los retiros, por préstamos que otorgue a su propia empresa y por la distribución de las utilidades.;Representa deuda del dueño con la empresa.;Deuda de la empresa con el dueño.;1;
1.3.20.1;Inversión en empresas relacionadas;1;1.3;;Corresponde a aquellas inversiones en acciones con o sin cotización bursátil y en derechos en sociedades relacionadas.;Se carga el aumento de las inversiones por los aportes efectuados o por el VPP de la participación en las sociedades. Además se carga con la corrección monetaria del ejercicio.;Se abona con las disminuciones de las inversiones por el retiro de los aportes o liquidación de las inversiones efectuadas o por el reconocimiento del VPP negativo en las sociedades relacionadas.;Representa el valor actualizado de las inversiones permanentes en sociedades relacionadas de la empresa.;;0;
1.3.30.1;Inversión en otras sociedades;1;1.3;;Corresponde a inversiones en acciones con o sin cotización bursátil y en derechos en sociedades no relacionadas.;Se carga el aumento de las inversiones por los aportes efectuados. Además se carga con la corrección monetaria del ejercicio.;Se abona con las disminuciones de las inversiones por el retiro de los aportes o liquidación de las inversiones efectuadas.;Representa el valor actualizado de las inversiones permanentes en sociedades no relacionadas de la empresa.;;0;
1.3.40.1;Deudores largo plazo;1;1.3;;Cuentas por cobrar, con excepción de aquellas cuentas por cobrar a empresas relacionadas, cuyo vencimiento excede un año a contar de la fecha de cierre de estados financieros.;Se carga por los documentos que han emitido y aceptado a la empresa y/o aquellas personas (clientes) que han aceptado la deuda al crédito simple.;Se abona por aquellos documentos que se han cancelado o enviado y/o cuando el cliente paga total o parcialmente a la cuenta, devuelve la mercancía o se le concede alguna rebaja.;Representa los documentos que terceros firman para ser cancelados en un tiempo estipulado y/o al momento de emitirse una factura a favor del cliente cobrándole el producto o servicio.;;0;
1.3.50.1;Documentos y cuentas por cobrar a empresas relacionadas a largo plazo;1;1.3;;Cuando existan deudas a largo plazo de sociedades relacionadas, deberán presentarse separadamente bajo esta clasificación.;Se carga por los documentos que han emitido y aceptado a la empresa o bien han aceptado la deuda al crédito simple.;Se abona por aquellos documentos que se han cancelado o enviado y/o cuando la empresa paga total o parcialmente la cuenta, devuelve la mercancía o se le concede alguna rebaja.;Representa los documentos que las empresas relacionadas firman para ser cancelados en un tiempo estipulado y/o al momento de emitirse una factura a favor de la empresa cobrándole el producto o servicio.;;0;
1.3.60.1;Impuestos diferidos largo plazo;1;1.3;;Este rubro reflejará la diferencia deudora entre el impuesto a pagar en un ejercicio tributario distinto al de su registro contable y el gasto tributario por impuesto a la renta, originada por diferencias temporarias deducibles en el largo plazo y por la existencia de pérdidas tributarias que implican un beneficio tributario.;;;;;0;
1.3.70.1;Intangibles;1;1.3;;Se deberá incluir en este rubro aquellos activos intangibles que hayan significado un desembolso real y que representen efectivamente un potencial de servicio para la empresa, tales como patentes, franquicias, marcas, concesiones, derechos sobre líneas telefónicas, base de datos, licencias, derechos de llaves, etc.;Se carga por el valor cancelado por derecho de estas mismas.;Por el valor eventual de amortización o por posible venta.;Valor que forma parte del activo por su valor real.;;1;
1.3.80.1;Otros activos;1;1.3;;Este rubro incluirá aquellas partidas que no puedan ser incorporadas a alguno de los rubros anteriores, como Gasto en organización y puesta en marcha, investigación, otros.;Por el precio de costo de los gastos pagados a los profesionales que tuvieron a cargo la reorganización de la empresa, como también al pago por concepto de gastos en desarrollo de otros tipos de actividades como investigación.;Por importe a su salgo, por cancelación definitiva, cuando ha llegado a su total de amortización.;Desembolsos efectuados actualizados por concepto de este tipo de activos.;;1;
1.3.90.1;Otros activos trabajadores;1;1.3;;Cuenta que representa descuentos del trabajador a favor de la empresa.;;;;;0;
1.3.100.1;Contratos de Leasing de largo plazo;1;1.3;;Se incluirá en este rubro la proporción del valor nominal de los contratos de leasing cuyo vencimiento exceda de un año. Esta cuenta deberá mostrarse en forma neta, es decir, habiendo deducido los intereses diferidos por percibir y las provisiones sobre los contratos de Leasing proporcionales, de acuerdo a las instrucciones impartidas por la circular N° 939 de 1990.;;;;;0;
1.3.110.1;Inversión Ley Arica;1;1.3;;En esta cuenta se registran inversiones en provincia de Arica y Parinacota que dan derecho a crédito de 1° Categoría.;;;;;0;
1.3.120.1;Inversión Ley Austral;1;1.3;;En esta cuenta se registran inversiones en las regiones de Aysén y Magallanes y Provincia de Palena que dan derecho a crédito de 1° Categoría.;;;;;0;
1.3.130.1;Amortización (acumulada);1;1.3;;Corresponde a las amortizaciones acumuladas de los intangibles hasta la fecha de cierre de los estados financieros.;Se carga con la rebaja de los activos intangibles de propiedad de la empresa.;Se abona con la contabilización de la amortización del ejercicio de los activos intangibles en general que posee la empresa. Además se abona con la corrección monetaria de las amortizaciones acumuladas de los activos intangibles que vienen del ejercicio anterior.;;Representa la suma actualizada de las amortizaciones acumuladas de los activos intangibles de propiedad de la empresa.;1;
2.1.10.1;Obligaciones con bancos e instituciones financieras;2;2.1;;Préstamos otorgados exclusivamente por bancos e instituciones financieras, con vencimientos que están dentro de un año a contar de la fecha de cierre de los estados financieros incluyendo los correspondientes intereses devengados por pagar dentro de un año.;Se carga con la cancelación de la obligación.;Se abona por la aceptación de la obligación, además se abona con el reconocimiento de los intereses y reajustes.;;Representa las obligaciones adeudadas a los bancos e instituciones financieras por las cuotas cuyo vencimiento es inferior a un año.;0;
2.1.20.1;Obligaciones con el público (pagarés);2;2.1;;Obligaciones contraídas a través de la emisión de pagarés u otro título de crédito o inversión representativos de deudas a corto plazo.;Se carga con los pagos efectuados.;;;Representa las obligaciones adeudadas al público por las cuotas cuyo vencimiento es inferior a un año.;0;
2.1.30.1;Cuentas y documentos por pagar;2;2.1;;Este rubro incluirá obligaciones no documentadas y las cuentas por pagar documentadas a través de letras y otros documentos, provenientes exclusivamente de las operaciones comerciales de la empresa. También se incluirán en esta cuenta las obligaciones que no prevengan de las operaciones comerciales de la empresa (acreedores varios).;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;1;
2.1.40.1;Documentos y cuentas por pagar empresas relacionadas;2;2.1;;Representa obligaciones con empresas relacionadas que provienen o no de operaciones comerciales.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;1;
2.1.50.1;Documentos y cuentas por pagar empresas no relacionadas.;2;2.1;;Representa obligaciones con empresas no relacionadas que provienen o no de operaciones comerciales.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;1;
2.1.60.1;Cuenta corriente comitente;2;2.1;;Obligación que se tiene por las ventas que se recibieron en consignación.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros a una fecha determinada.;0;
2.1.70.1;Acreedores varios;2;2.1;;Obligaciones a menos de un año que no provengan de las operaciones comerciales de la empresa.;Se carga por la cancelación total o parcial de la deuda, devolución de compra.;Por aquellas deudas que se han aceptado producto de alguna compra, por los documentos registrados en el libro de compras, incrementos por ajustes del monto a pagar.;;Por las deudas pendientes de pago a una fecha determinada.;1;
2.1.80.1;Obligaciones o acreedores por Leasing porción C/P;2;2.1;;Se debe registrar en esta cuenta las obligaciones adquiridas (en su porción de corto plazo) producto de la suscripción de los contratos de leasing.;Se carga por la cancelación total o parcial de la obligación.;Por aquellas obligaciones que se han aceptado producto de alguna suscripción, por los documentos registrados en el libro de compras, incrementos por modificaciones en las condiciones de la suscripción.;;Por la obligación pendiente de pago a una fecha determinada.;0;
2.1.90.1;Intereses diferidos por Leasing;2;2.1;;Diferencia entre el valor del contrato y el valor libro del activo entregado en leasing.;;;;;0;
2.1.100.1;Provisiones;2;2.1;;Estimaciones de obligaciones que a la fecha de los estados financieros se encuentran devengados o adeudados tales como gratificaciones, indemnizaciones, vacaciones y otros beneficios que serán liquidados en el ejercicio siguiente.;Se carga por la contabilización del requerimiento de pago del beneficio que corresponde pagar en el período.;Se abona con el asiento de centralización en el libro de remuneraciones. Además se pueden llevar a cabo ajustes por diferencias entre lo provisionado al procesar los sueldos y los valores efectivamente adeudados a la fecha del pago efectivo.;;Estimación de los beneficios que se pagarán al año siguiente.;1;
2.1.110.1;Remuneraciones por pagar;2;2.1;;Sueldos devengados que no han sido abonados por lo tanto están pendiente de pagos;;;;;0;
2.1.120.1;Entidades previsionales por pagar;2;2.1;;En esta cuenta se incluyen descuentos como: cotización previsional obligatoria, de ahorro, APV, salud obligatoria, salud voluntaria, seguro cesantía.;;;;;0;
2.1.130.1;Impuesto único por pagar;2;2.1;;En esta cuenta se incluyen conceptos de impuesto único relacionados con los trabajadores.;;;;;1;
2.1.140.1;Retenciones por pagar;2;2.1;;Obligaciones de corto plazo por concepto de impuesto de retención tales como impuesto de 2da categoría. Asimismo deberán incluirse aquellas obligaciones derivadas del pago de remuneraciones como sueldos adeudados y cotizaciones previsionales.;Se carga por el asiento de centralización del libro de remuneraciones por asignaciones familiares pagadas en el mes. Además se carga con la contabilización del pago de imposiciones del mes anterior.;Se abona con el asiento de centralización en el libro de remuneraciones. Además se pueden llevar a cabo ajustes por diferencias entre lo retenido al procesar los sueldos y los valores efectivamente adeudados a la fecha del pago efectivo.;;Representa los fondos adeudados por este tipo de obligaciones.;1;
2.1.150.1;Impuesto a la renta por pagar;2;2.1;;Impuesto a la renta que corresponde pagar por los resultados del ejercicio, deducidos los pagos provisionales obligatorios o voluntarios y otros créditos que se aplican a esta obligación.;Se carga con la contabilización de requerimiento de pago.;Se abona con la contabilización de la declaración de impuesto.;;Representa el impuesto a la renta por pagar.;1;
2.1.160.1;Otros impuestos por pagar;2;2.1;;En esta cuenta se refleja la deuda que la empresa tiene por concepto de obligaciones o pago exigible con el estado o con otros diversos entes del gobierno.;Se carga con la contabilización de requerimiento de pago.;Se abona con la contabilización de la declaración de impuesto.;;Representa el impuesto por pagar.;1;
2.1.170.1;IVA débitos;2;2.1;;Representa el IVA que se genera por las ventas afectas que realiza la empresa.;Se carga con la cancelación del impuesto, compensaciones, ajustes.;Se abona por los impuestos retenidos al vender según factura.;;Representa el IVA débito fiscal pendiente de imputación en la declaración de impuestos.;1;
2.1.180.1;Impuesto adicional débitos;2;2.1;;Se registra los montos de débitos por concepto de impuesto adicional.;Se carga con la cancelación del impuesto, compensaciones, ajustes.;Se abona por los impuestos retenidos.;;Representa el impuesto adicional pendiente de imputación en la declaración de impuestos.;0;
2.1.190.1;Impuesto Ley 18.211 débitos;2;2.1;;En esta cuenta se registra débito por impuesto Ley 18.211 que grava la importación de mercancías extranjeras a las zonas francas de extensión.;;Se abona por los impuestos retenidos.;;;0;
2.1.200.1;Impuestos diferidos;2;2.1;;Diferencia acreedora neta entre el impuesto a pagar en un ejercicio tributario distinto al de su registro contable.;;Se abona por los impuestos retenidos.;;;0;
2.1.210.1;Ingresos percibidos por adelantado;2;2.1;;Ingresos recibidos a la fecha de los estados financieros, cuyo efecto en resultado se producirá dentro del ejercicio siguiente.;Se carga por ajustes de servicios devengados.;Se abona con el pago de ingresos realizados anticipadamente.;;Por bienes o servicios por proporcionaar.;1;
2.1.220.1;Depósitos garantía de envases;2;2.1;;En esta cuenta se registra el valor de la obligación presente por depósito de garantía en envase.;Se carga por devoluciones (de envases) recibidas.;Se abona con el pago del depósito de garantía.;;Depósitos relacionados a envases pendientes de devolución.;0;
2.1.230.1;Otros pasivos circulantes;2;2.1;;Obligaciones que no pueden clasificarse en los rubros anteriores. Como deudas en líneas de crédito, tarjetas de crédito, préstamos de corto plazo.;Se carga con la cancelación de la obligación y por pagos o abonos de los préstamos.;Se abona por la aceptación de la obligación con terceros y préstamos adeudados.;;Representa las obligaciones pendientes de pago a una fecha determinada.;1;
2.2.10.1;Obligaciones con bancos e instituciones financieras L/P;2;2.2;;Préstamos otorgados exclusivamente por bancos e instituciones financieras, con vencimientos que excedan a un año.;Se carga con la cancelación de la obligación.;Se abona por la aceptación de la obligación, además se abona con el reconocimiento de los intereses y reajustes.;;Representa las obligaciones adeudadas a los bancos e instituciones financieras por las cuotas cuyo vencimiento es superior a un año.;0;
2.2.20.1;Obligaciones con el público largo plazo (bonos);2;2.2;;Obligaciones contraídas a través de la emisión de bonos u otro título de deuda de oferta pública.;Se carga con los pagos efectuados.;;;Representa las obligaciones adeudadas al público por las cuotas cuyo vencimiento es superior a un año.;0;
2.2.30.1;Cuentas y documentos por pagar L/P;2;2.2;;Este rubro incluirá obligaciones no documentadas y las cuentas por pagar documentadas a través de letras y otros documentos, provenientes exclusivamente de las operaciones comerciales de la empresa. También se incluirán en esta cuenta las obligaciones que no prevengan de las operaciones comerciales de la empresa (acreedores varios), cuyo vencimiento es superior a un año.;Se carga con los pagos efectuados.;Por aquellas deudas que se han aceptado y por los documentos registrados en el libro de compras.;;Por los documentos pendientes de pago a terceros cuyo vencimiento es superior a un año.;0;
